('ios', 0.16030741545226682)
('-', 0.1581230267493953)
('cocoa', 0.07183820161909676)
('growing...', 0.06603780836713723)
('sdk', 0.06603780836713723)
('prototype', 0.06596592915375915)
('exposure', 0.04641975353703023)
('continuous', 0.04503113348670488)
('up-to-date', 0.04425801747436522)
('competence', 0.043953687288415394)
('objective-c', 0.04351698877171389)
('touch', 0.040660914123213605)
('inbuilt', 0.03591910080954838)
('techniquessome', 0.03591910080954838)
('swift.', 0.03591910080954838)
('multiparadigm', 0.03591910080954838)
('functionalityfrom', 0.03591910080954838)
('techniquesoutstanding', 0.03591910080954838)
('gcd', 0.03591910080954838)
('xcode-specific', 0.03591910080954838)
('downright', 0.03301890418356861)
('upside.', 0.03301890418356861)
('100k-', 0.03301890418356861)
('self-improvement', 0.032085249548259684)
('150k', 0.032085249548259684)
('multithreaded', 0.031322398237303255)
('guis', 0.031322398237303255)
('hence', 0.030118708339809234)
('production-grade', 0.030118708339809234)
('testable', 0.028087296840206392)
('swift', 0.026499476501908287)
('b2c', 0.02628486059850952)
('aggressively', 0.025700083770269045)
('ton', 0.02487703010135654)
('engineer', 0.024339763199633747)
('growing', 0.024066537694153574)
("we're", 0.023620694329276354)
('high-volume', 0.022621822439302112)
('package', 0.02241012794936445)
('fellow', 0.02228691727706939)
('familiarity', 0.022053531203330333)
('cool', 0.021830018820519687)
('what', 0.021617787061540533)
('solutions', 0.02134274821060062)
('core', 0.02087505792362673)
('scale', 0.02084667742489822)
('test', 0.02079958947906172)
('deep', 0.02038731464247413)
('idea', 0.020236705117496537)
('code', 0.020149361406421533)
('doing', 0.019307041428134445)
('integration', 0.01929910562505952)
('restful', 0.019267754202714555)
('so', 0.01911419356274563)
('profiling', 0.01885832005298654)
('technical leadership', 0.018823011370260666)
('youre', 0.018295187982235565)
('apps', 0.017967443986194414)
('improve', 0.017768337837260697)
('expert', 0.01748554899068756)
('coverage', 0.016931886820027706)
('you.', 0.016778125782820674)
('ownership', 0.016486583473168986)
('critical thinking', 0.016406885477033548)
('performance', 0.016369069385833938)
('willing', 0.0162519042055184)
('turn', 0.016120850578678236)
('store', 0.016084148490284975)
('some', 0.016065917478169725)
('will', 0.0160477655613279)
('bonus', 0.01595816879506456)
('applications', 0.015940477403281417)
('fundamental', 0.015905317470855867)
('you', 0.015413747217402423)
('apis', 0.015395043372956689)
('technique', 0.015271891127361365)
('networking', 0.015198291391802454)
('world-class', 0.015168826556323192)
('need', 0.014883327969137371)
('several', 0.01483054265138013)
('someone', 0.014803549143697813)
('computer vision', 0.014790117419189218)
('hire', 0.014736817620499928)
('b2b', 0.014542780969030016)
('keep', 0.01453015962983794)
('complete', 0.014505030604251333)
('base', 0.014381600772987073)
('designer', 0.01420302617453641)
('transform', 0.014179781894619835)
('experience', 0.014169133793796283)
('ensuring', 0.014145155832330657)
('proud', 0.014110813991321611)
('benefits', 0.013987251985584192)
('compensation', 0.013910480084481187)
('unit', 0.013899626771907972)
('full-time', 0.013813799190079369)
('write', 0.013813799190079369)
('today', 0.013761037515467773)
('fast-paced', 0.013637059791853368)
('comfortable', 0.013399609694484466)
('quickly', 0.013370854050664566)
('metric', 0.013257768064348752)
('salary', 0.013174915403038391)
('generate', 0.013093671701721214)
('feature', 0.012767040649563459)
('be', 0.012750536083249466)
('currently', 0.012387862696165437)
('structure', 0.012167220470359548)
('similar', 0.012061114975658696)
('knowledge', 0.011601317516672144)
('initiative', 0.011555155641979327)
('vision', 0.011239357725268233)
('improvement', 0.011239357725268233)
('working', 0.010925666218307416)
('existing', 0.010696501957683154)
('range', 0.010696501957683154)
('production', 0.0105430881245108)
('good', 0.010499582408986904)
('we', 0.010443641071798732)
('about', 0.010343824010094756)
('collaborate', 0.010158050869645927)
('effectively', 0.009904414437559284)
('like', 0.009781113696295491)
('please', 0.009454036379125818)
('change', 0.009450292608497404)
(u'Engineering', 0.009424179609902624)
('writing', 0.009401926050554362)
('impact', 0.00937979024787083)
('programming', 0.009224395270584735)
('analyze', 0.009220944181033756)
('[0]', 0.009189182972989048)
('etc', 0.009105646812504024)
('implement', 0.008861352197153168)
('offer', 0.008755432851247849)
('report', 0.008683164937959953)
('apply', 0.008560380851762472)
('excellent', 0.008458775285747252)
('optimization', 0.008368237897023189)
('key', 0.0082430073720658)
('join', 0.00823460392154707)
('team', 0.008212477664819508)
('looking', 0.008176247780668404)
('drive', 0.007968981893026493)
('algorithm', 0.007909012104077427)
('well', 0.007870359544991715)
('learning', 0.007614175744717221)
('application', 0.007540046394245172)
('leadership', 0.006913843603363272)
('help', 0.006656634673453028)
('system', 0.006626044081212626)
('provide', 0.006626044081212626)
('communication', 0.006624139577869692)
('position', 0.006513281727110833)
('design', 0.0061105389540522075)
('environment', 0.006083680909932651)
('job', 0.005971420244114576)
('company', 0.005857336409161907)
('strong', 0.00576329595146893)
('including', 0.0057524610495857924)
('tool', 0.005747826099798899)
('product', 0.005627585316810655)
('technology', 0.005304326387017207)
('skill', 0.00524914201242588)
('c', 0.0052327277150548005)
('engineering', 0.005124915385245416)
('data scientist', 0.004432517427463926)
('work', 0.0040647349000903915)
(u'Bachelor', 0.00381330053418371)
('data', 0.000992481070079271)
