('service', 0.09167778861445626)
('adp', 0.0398776307208325)
('manages', 0.03193809442208201)
('-', 0.021857376167209647)
('gets', 0.01823834084101897)
('ensures', 0.01729295098160217)
('associate', 0.016583953348757476)
('catalog', 0.01633409394017641)
('provided', 0.016101074818582497)
('continual', 0.01522018240320767)
('ability', 0.013945742159897521)
('one', 0.013487162111277082)
('most', 0.013401036310464192)
('awesome', 0.013251298982667994)
('itil', 0.013188141479164183)
('transition', 0.013096046941761044)
('companies', 0.012913475322365522)
('supplier', 0.012809618162698854)
('demonstrated', 0.012479231053785449)
('it', 0.011489201283213029)
('managing', 0.011429614092787173)
('budget', 0.011315310583699932)
('mindjet', 0.011235164943474306)
('smiling', 0.011235164943474306)
('129849', 0.011235164943474306)
('planview', 0.011235164943474306)
('you...', 0.011235164943474306)
('management', 0.011201153578017677)
('release', 0.01108813939211295)
('appropriate', 0.011013392481138437)
('solution', 0.010935744000972372)
('itsm', 0.010839997389935302)
('vendor/supplier', 0.010839997389935302)
('define/develop', 0.010839997389935302)
("sla's/ola's", 0.010839997389935302)
('felt', 0.010839997389935302)
('performance', 0.010747823030808549)
('re-engineer', 0.010533481651145695)
('demand', 0.010513174211703955)
('solutions', 0.010510130815247697)
('technology', 0.010448357196404775)
('lifecycle', 0.010375210927915235)
('end-of-life', 0.010283040080653132)
('easy.', 0.010283040080653132)
('agreements.', 0.010283040080653132)
('driven', 0.01027981904618157)
('maintains', 0.010276103193808955)
('roadmap', 0.010211963624693657)
('certification', 0.010159634702701672)
('phases', 0.010071294769730193)
('periodically', 0.010071294769730193)
('client', 0.010065773073276064)
('ground', 0.010008375430483258)
("it's", 0.009911973273664545)
('assembles', 0.009726082899771107)
('07068', 0.009726082899771107)
('cost', 0.009711093580181934)
("kpi's", 0.009581357045124824)
('meets', 0.009581357045124824)
('keep', 0.009540407009701286)
('operation', 0.009457624026280474)
('inspiring', 0.009450861817249877)
('57', 0.009450436596870703)
('happen.', 0.009450436596870703)
('blvd', 0.00933091560303236)
('pdf', 0.00933091560303236)
