('technical', 0.03974760754834029)
('in-depth', 0.039732418492796996)
('big', 0.03584320897701576)
('understanding', 0.0262830568533945)
('technology', 0.02620638773120646)
('implementation', 0.02460154708364592)
('kcura', 0.023973674885185033)
('cross-group', 0.023973674885185033)
('cto/ceo', 0.023973674885185033)
('200.', 0.023973674885185033)
('architecting', 0.02324909414724703)
('implementing', 0.02312090502359412)
('e-discovery', 0.022182597140780528)
('walk-through', 0.022182597140780528)
('elasticsearch', 0.02137552720804609)
('nosql', 0.02121586716485676)
('justice', 0.020391519637914468)
('thought', 0.01977672048093147)
('below', 0.018945484734789613)
('redundancy', 0.018945484734789613)
('thesis', 0.018600442618125084)
('differing', 0.018600442618125084)
('190', 0.018296093930318776)
('communicating', 0.01805693686723617)
('articulates', 0.01777756548455264)
('demonstrated', 0.017606356990612027)
('data/data', 0.017552730126634518)
('ensuring', 0.017471277746392906)
('active', 0.017154643764305394)
('flavor', 0.01715440843961474)
('wed', 0.01715440843961474)
('striving', 0.01715440843961474)
('solution', 0.017143026771550142)
('software', 0.01662549912539826)
('maintainability', 0.016505018118219902)
('130', 0.016365309777664292)
('am', 0.016232769206831463)
('indexing', 0.016232769206831463)
('directors', 0.016106696672737935)
('significantly', 0.015871627961483985)
('multi-terabyte', 0.015761655039149138)
('department', 0.015708192869867892)
('relational', 0.015657971773669867)
('centered', 0.01565617209071231)
('warehousing', 0.01565617209071231)
('together.', 0.015457306834418379)
('experience', 0.015313282194458128)
('called', 0.014713944479959686)
('matter', 0.014677616836089232)
('acting', 0.01450711650257397)
('exceed', 0.014441696051645756)
('architect', 0.014310623618380798)
('overseeing', 0.014137348329989013)
('subject', 0.01399688533554318)
('published', 0.013763755114262494)
('blog', 0.013763755114262494)
('proven', 0.013539399772188269)
('large', 0.013488565571687044)
('selecting', 0.013481587850398465)
('grown', 0.01335127629173644)
('workshop', 0.013267915373730049)
('law', 0.013255466737583895)
('pushing', 0.01318715993043705)
('evolution', 0.013108852016882395)
('guiding', 0.013108852016882395)
('searching', 0.012959015107964834)
('hear', 0.01271604793658261)
('relate', 0.01265062772719026)
('white', 0.01265062772719026)
('humble', 0.012618528433846993)
('acts', 0.012555501906263634)
('methodologies', 0.012493976165322149)
('assisting', 0.012463754081889275)
('day.', 0.012375152549448246)
('disaster recovery', 0.012375152549448246)
('if', 0.012337441080396033)
('closely', 0.012321694547811924)
('manager', 0.012182094413209374)
('pressure', 0.012179516457940643)
('it.', 0.012100003852661415)
('solve', 0.012001640979840307)
('challenges', 0.011947962666160678)
('last', 0.011712895887191224)
('implication', 0.011690523873576993)
('encourages', 0.011646352694221665)
('40', 0.011416051010298403)
('partnering', 0.011337145713236397)
('youre', 0.011298578624688116)
('paper', 0.011149821249939107)
('member', 0.010825961162241247)
('microsoft', 0.010811568792406103)
('expert', 0.010798569014920743)
('solr', 0.010718163228394428)
('selection', 0.010718163228394428)
('even', 0.010687763604023045)
('check', 0.010569620189172915)
('capable', 0.010540909495432904)
('resolution', 0.010540909495432904)
('promotes', 0.0104428622674032)
('release', 0.010429154363641122)
('scenario', 0.010401954813151518)
('conducting', 0.01034839988647917)
('sound', 0.010322033004756084)
('expectation', 0.010308949778702193)
('needs', 0.010270092939054848)
('team', 0.010143577064040635)
('internet', 0.010132417646023302)
('toughest', 0.010084118526855427)
('engineer', 0.010021022230340165)
('handle', 0.009967178845064028)
('administration', 0.009921845677732726)
('back', 0.009910635579218006)
('contribution', 0.00987729417245895)
('give', 0.00987729417245895)
('our', 0.009865581012495506)
('collaborating', 0.009801130958454899)
('works', 0.009779776118911513)
('cassandra', 0.009727148637107693)
('skill', 0.009725154581161126)
('well', 0.009721012564615092)
('performs', 0.009635038824520225)
('date', 0.009635038824520225)
('the', 0.009497463568815713)
('client', 0.009467548833779036)
('topic', 0.009441396571728345)
('corporation', 0.009441396571728345)
('director', 0.009404350604662468)
('ready', 0.00935877780331515)
('managers', 0.009313994886035655)
('space', 0.009313994886035655)
('volume', 0.009313994886035655)
('enhancement', 0.009269974938262246)
('stack', 0.009261260232820865)
('fun', 0.00921812221936305)
('creates', 0.00920106667133769)
('proficient', 0.009175692599599355)
('several', 0.009158913937157238)
('superior', 0.009142243528020098)
('hard', 0.009092868073596294)
('independent', 0.009068529723470732)
('possible', 0.009060467620463942)
('collaboratively', 0.009012616233043457)
('problems', 0.008996860695774676)
('keep', 0.008973406076308187)
('maintaining', 0.008911881784541062)
('country', 0.008859224141053338)
('build', 0.008782108825308771)
('scrum', 0.008778585437543921)
('evaluation', 0.008742747245030174)
('practical', 0.008735638873196453)
('play', 0.008714430346061668)
