('email', 0.05670878406298603)
('exacttarget', 0.04366029261443109)
('merkle', 0.04276897834662821)
('campaign', 0.03855101341444453)
('technical', 0.036193703814606334)
('salesforce', 0.02585236031097778)
("team's", 0.02463419363454664)
('liaison', 0.02447190662691675)
('digital', 0.024360357358331548)
('comparable', 0.02408910581713059)
('adobe', 0.02275373541637492)
('marketing', 0.022414288499735868)
('display', 0.02213228317958614)
('clutter', 0.021830146307215546)
('yesmail', 0.021830146307215546)
('portoflios.', 0.021830146307215546)
('eschew', 0.021830146307215546)
('responsys', 0.021830146307215546)
('cross-division', 0.021830146307215546)
('responsys/eloqua', 0.021830146307215546)
('client', 0.021552596462779336)
('might', 0.02090137391987186)
('esp', 0.02019921198466368)
('feed', 0.01960395207309796)
('business', 0.01936174245511197)
('acxiom', 0.019245176656115987)
('reporting', 0.01907861129025146)
('solution', 0.018732286194606793)
('eloqua', 0.01804323445184486)
('visual display', 0.01804323445184486)
('tableau.', 0.017614242773448183)
('consultant', 0.01711026529822571)
('job', 0.01679022868639275)
('dashboard', 0.016500710442915505)
('description.', 0.01579497398778665)
('differ', 0.01579497398778665)
('jobholder', 0.01579497398778665)
('prowess', 0.015620602508543302)
('duties.', 0.015620602508543302)
('duty', 0.015596560492934024)
('epsilon', 0.015163765487331263)
('directv', 0.015029275321767298)
('susan', 0.015029275321767298)
('t-mobile', 0.015029275321767298)
('sanofi', 0.015029275321767298)
('aarp', 0.015029275321767298)
('geico', 0.015029275321767298)
('recurring', 0.015029275321767298)
('komen', 0.015029275321767298)
('field work', 0.014902058550484895)
('regions', 0.014902058550484895)
('kimberly-clark', 0.014902058550484895)
('lilly', 0.014781368665985353)
('nbc', 0.014666568499646072)
('report', 0.014649010024746558)
('search.', 0.014452517696692474)
('dell', 0.014352377647413449)
('technology-enabled', 0.014352377647413449)
('onboarding', 0.014352377647413449)
('samsung', 0.014256326115542737)
('serve', 0.01414110410018036)
('universal', 0.013907103453854375)
('scalable', 0.013865236560006858)
('outlined', 0.013827335316911969)
('scoping', 0.013827335316911969)
('client-facing', 0.013827335316911969)
('agency', 0.013741288256205415)
('analyst.', 0.01360307673013808)
('lead', 0.013591883279051123)
('g.', 0.013532834683845002)
('automated', 0.013479577168479993)
('partnered', 0.013398344738222113)
('campaigns', 0.013398344738222113)
('exhaustive', 0.013333876783603248)
('right', 0.01326102287868541)
('converting', 0.013035638575923743)
('nonprofit', 0.013035638575923743)
('task', 0.012886074420561836)
('28', 0.012821588212851742)
('relation', 0.012821588212851742)
(u'(20, 30)', 0.012821588212851742)
('society', 0.012770985596978908)
('co', 0.012721448383513424)
('comprehensive', 0.012673357028784504)
('denver', 0.01267293263356579)
('legacy', 0.012578802874356988)
('inception', 0.01253311348051667)
('reason', 0.012444313148674455)
('oracle', 0.012353042346170925)
('conceptualize', 0.01231709681727332)
('coupled', 0.01231709681727332)
('involves', 0.012276175289656953)
('abreast', 0.012235953313458375)
('hybrid', 0.012157515117416475)
('successful', 0.01215682613578397)
