('perc', 0.09247872773288554)
('drone', 0.09247872773288554)
('realsense', 0.07248290766067662)
('intel', 0.06640895663708649)
('gesture', 0.05728048900284047)
("intel's", 0.053069582492246546)
('localization', 0.05034844009465459)
('+', 0.046345561760501516)
('computer', 0.04107655777318624)
('minimum', 0.038489911598587605)
('human', 0.03802458801306071)
('imus', 0.03624145383033831)
('ros', 0.03624145383033831)
('reckoning', 0.03624145383033831)
('drone/computer', 0.03624145383033831)
('dead', 0.03624145383033831)
('slam', 0.03624145383033831)
('directxintel', 0.03624145383033831)
('sensor', 0.034336113306121956)
('proof-of-concepts', 0.03353384802141431)
('mapping', 0.033389685225669714)
('yocto', 0.03195000030800506)
('close-range', 0.03195000030800506)
('uav', 0.03195000030800506)
('vision', 0.031478982378973924)
('aerial', 0.03082624257762851)
('video.', 0.03082624257762851)
('natural', 0.030274652004265233)
('unmanned', 0.02995458844544557)
('consumer-focused', 0.02995458844544557)
('hand', 0.02892099735273601)
('perceptual', 0.02811863786411878)
('object recognition', 0.02687467907235106)
('candidates.', 0.026534791246123273)
('vehicles', 0.026534791246123273)
('work/classes/research', 0.026222124784411438)
('productization', 0.025411034611159965)
('statement.', 0.025411034611159965)
('considered', 0.025019583726420217)
('encompassing', 0.024950945358402744)
('computer graphics', 0.02473974564045344)
('interaction', 0.024105432078516283)
('qualification', 0.024089472639776743)
('immersive', 0.023993437582399618)
('would', 0.02396295749797063)
('surrounding', 0.023827189453713735)
('obtained', 0.023667728902756497)
('simultaneous', 0.023667728902756497)
('augmented', 0.023514523357138967)
('initially', 0.023225039821188332)
('camera', 0.023225039821188332)
('science/engineering', 0.022955537147217136)
('finger', 0.022827452266952132)
('engineer', 0.022723450799658068)
('merge', 0.02270343427929807)
('status', 0.022594732260042223)
('speech recognition', 0.022466620080602056)
('algorithm', 0.02215141280712311)
('opengl', 0.021930680025375494)
('described', 0.021831782703073857)
('you', 0.02158526709937019)
('fusion', 0.021549281214189225)
('prohibits', 0.021459478773760855)
('reality', 0.021459478773760855)
('feasibility', 0.02111959204294221)
('tasked', 0.02088277820938172)
('aim', 0.02073252003017128)
('experiences.', 0.019935276926090383)
('ph.d', 0.019875638728215596)
('previously', 0.01953575272766579)
('discrimination', 0.019324554105122044)
('pursuing', 0.0191241911344634)
('touch', 0.018980387647359476)
('robotics', 0.018933606016218737)
('opencv', 0.01888737803117059)
('raw', 0.0182918026991405)
('experiences', 0.0182918026991405)
('face', 0.018175190657241796)
('listed', 0.01813708096399631)
('inside', 0.01813708096399631)
('qualifications', 0.01803636241616383)
('user', 0.017886720525853446)
('recognition', 0.017412273876447514)
('intern', 0.017288256984192358)
('opportunities', 0.017197761754275634)
('functionality', 0.01682817284329884)
('factor', 0.01682817284329884)
('gender', 0.016804981627453117)
('depth', 0.016801140228570634)
('intuitive', 0.01661697568127816)
('internship', 0.016540630698267434)
('school', 0.016202848317924387)
('month', 0.016134115968437664)
('legally', 0.015828448436149303)
('state-of-the-art', 0.015828448436149303)
('more', 0.015643870140888434)
('electrical engineering', 0.0154868167319485)
('validate', 0.0154868167319485)
('position.', 0.01535439135163444)
('i.e.', 0.015190471985083049)
('tracking', 0.015172676191870694)
('pregnancy', 0.015102292865273923)
('must', 0.015093334012324667)
('sense', 0.015050325344937885)
('applications', 0.014881930075719762)
('posting', 0.014881930075719762)
('technology', 0.014856257888638038)
('previous', 0.014752253038129473)
('voice', 0.014704712978752643)
('posse', 0.01453518841887239)
('hardware', 0.014505140924040878)
('6', 0.014372716273971286)
('computing', 0.014272736223667459)
('technique', 0.014257742107185027)
('and/or', 0.014212590323493802)
('computer vision', 0.013807961184321186)
('organization', 0.013774873744388134)
('improving', 0.013530128394688265)
('expression', 0.013248991039939845)
('addition', 0.013238155753180238)
('demonstrate', 0.01313142462211628)
('image processing', 0.012956418028404812)
('explore', 0.012591455314672696)
('interface', 0.012334207806836245)
(u'Electrical and Electronics Engineering', 0.012291517950683522)
('preferred', 0.012196217777668232)
('objective', 0.01202882562283609)
('combination', 0.011701544329266816)
('planning', 0.011386086710243635)
('job', 0.011149761237057685)
('identifying', 0.010917054166748036)
('passionate', 0.010702097081054749)
('marital', 0.01069644849363043)
('familiarity', 0.01029451944842959)
('top', 0.01026913944329656)
('successful', 0.010091115444742555)
('masters', 0.00999089617216193)
('existing', 0.009986187374555758)
('experience', 0.009921161064601499)
('the', 0.009571662502947085)
('closely', 0.009313468339850028)
('following', 0.009293711650813096)
('group', 0.009235034251089217)
('manager', 0.009207950269359428)
('business', 0.00918386221364128)
('identity', 0.00879835518268253)
('age', 0.008787953475562367)
('plus', 0.008715907057531514)
('[0]', 0.008578963791188995)
('relevant', 0.00856258718597396)
('future', 0.008488126896082937)
('protected', 0.008421359432797948)
('sexual', 0.008368133352711181)
('also', 0.00828201803934872)
('implement', 0.008272903027810967)
('orientation', 0.00822464570709579)
('religion', 0.008124037026607302)
('origin', 0.008080461723693548)
('as', 0.008043085801857475)
('race', 0.008023107495519387)
('description', 0.007955376120844793)
('machine', 0.007944200892609547)
('color', 0.007804451007180755)
('based', 0.007788333848841934)
('-', 0.007769614184437803)
('national', 0.007761618859305433)
('responsible', 0.007743026514116695)
('area', 0.007719251403858264)
('create', 0.007716618637737412)
('veteran', 0.007664332655178097)
('candidate', 0.007641030435965452)
('looking', 0.007633293826483393)
('disability', 0.007461920190684238)
('requirement', 0.00745699189811672)
('make', 0.007388641000793119)
('developing', 0.007321465905992068)
('linux', 0.00721124233515324)
('within', 0.007122084571102113)
('application', 0.007039340188377329)
('algorithms', 0.007008483118614273)
('use', 0.0068241018416799176)
('field', 0.0066741462249608405)
('build', 0.006638039287879872)
('responsibilities', 0.006616137179468879)
('processing', 0.0063792503385575)
('software', 0.006283269688993287)
('help', 0.006214592527169039)
('related', 0.005840738463416738)
('environment', 0.005679686474507437)
('computer science', 0.005492122121825081)
('product', 0.005253878479366198)
('engineering', 0.0047845889729439635)
('development', 0.004730316415680151)
(u'Doctor', 0.004254616296001828)
(u'Business', 0.0042254466686488835)
('data scientist', 0.0041381705670463995)
('work', 0.0037948110981312643)
(u'Computer Science', 0.0035365458841882724)
('research', 0.003332657584616165)
(u'Master', 0.002840940176656941)
('science', 0.0027462261257581735)
('data', 0.00046328706200965983)
