('capital', 0.06399330071750811)
('model', 0.045512083585342374)
('validation', 0.037199556530295254)
('one', 0.033691459862288234)
('stress', 0.03317782046720181)
('loss', 0.03133278370129168)
('quantitative', 0.026342765905876836)
('succeeding', 0.026173588436162517)
('risk', 0.02588810152113656)
('meadows', 0.0252490149808296)
('atrium', 0.0252490149808296)
('35004', 0.0252490149808296)
('guided', 0.0247954813121817)
('quantitative analysis', 0.022435307894237828)
('respect', 0.022167334344849576)
('shared', 0.022143567779768687)
('we', 0.02202379602494027)
("years'", 0.021535686440197807)
('basel', 0.020825259855980487)
('validations', 0.020825259855980487)
('forward-looking', 0.020515376261326095)
('tbli', 0.019979136938257522)
('sophistication', 0.019979136938257522)
('measure', 0.0196179313262577)
('calculate', 0.01913301429546162)
('understand', 0.018544233648037724)
('calculation', 0.017940472059266813)
('rolling', 0.01770505288066934)
('forecasting', 0.017248405916648932)
('quality.', 0.017187728765705134)
('ample', 0.016830786168341143)
('risk modeling', 0.016512512019106255)
('concisely', 0.01643804815290267)
('assess', 0.01629454821990468)
('illinois', 0.01629454821990468)
('financial engineering', 0.016157725194361115)
('strategies.', 0.015963731996223637)
('great', 0.015857967265714114)
('doctorate', 0.01584116579195724)
('used', 0.015793151692202186)
('model validation', 0.015781746339479194)
('nurture', 0.015610368022717199)
('together', 0.01556400738246826)
('econometric', 0.015448428326369529)
('analytically', 0.01539637102159165)
("nation's", 0.014750408372889384)
('sponsoring', 0.014255891588682342)
('economics', 0.014097010731526242)
('customer', 0.01399729371609832)
('spectrum', 0.013893953163575713)
('manager', 0.013866089817388315)
("we've", 0.013863155497714792)
('advancement', 0.013656155078773692)
('values', 0.013656155078773692)
('industrial engineering', 0.013571714415659214)
('assessing', 0.013571714415659214)
('created', 0.013436153710282957)
('verbally', 0.013256289684305247)
('credit risk', 0.013182449564575949)
('requirements.', 0.013158242489099005)
('exhibit.', 0.013134233026849547)
('founder-led', 0.013086794218081258)
('elevate', 0.013063358699919913)
('chairman', 0.013063358699919913)
('ob', 0.013063358699919913)
('fairbank', 0.013063358699919913)
('dreams.', 0.013040108446882257)
('thing.', 0.013040108446882257)
('banking.', 0.013017040552803658)
('richard', 0.012994152179369063)
('information-based', 0.012971440554017223)
('humanity', 0.012904339385360251)
('valued.', 0.012882308272845816)
('openness', 0.012882308272845816)
('environment', 0.012829409448299151)
('bank', 0.012774562196937981)
('simplicity', 0.0126502702897473)
('statistician', 0.0126502702897473)
('advocacy', 0.012550561218261872)
('humility', 0.012511605218844733)
('200', 0.012454121937519009)
('financial services', 0.012435207829118325)
('ingenuity', 0.01239774065609085)
('quest', 0.012360744787682593)
('alternative', 0.012342419916280763)
('statistical', 0.012233843993008644)
('cover', 0.012182439825692323)
('at', 0.012176931761816216)
('toward', 0.012114038389608162)
('written', 0.012103329547632869)
('powered', 0.01196571482383703)
('still', 0.011870831584497393)
