('production-oriented', 0.15932449508038443)
('they', 0.11580184272909866)
('arent', 0.1123330373101018)
('backbone', 0.10150394746000745)
('scientists', 0.08902823804463937)
('methodological', 0.08647717553082421)
('customized', 0.08647717553082421)
('ranging', 0.0801093018242184)
('messy', 0.07772900667582393)
('afraid', 0.07413344962081317)
('paced', 0.06865884046793438)
('innovate', 0.06737932299347153)
('thinker', 0.06660496569947182)
('always', 0.06473903623318565)
('products.', 0.0638663825946692)
('solve problem', 0.06179234246799449)
('clients.', 0.06038439526675332)
('purpose', 0.055687167705985655)
('fast', 0.051453910830138616)
('comfortable', 0.04948550004396136)
('general', 0.047307359083171144)
('combination', 0.04526304347386248)
('domain', 0.04316271994640704)
('specific', 0.04073254612832157)
('creative', 0.03954585668048209)
('creating', 0.034786186388453356)
(u'[0]', 0.029105519844131532)
('also', 0.027399443985969874)
('deliver', 0.025987570086018843)
('looking', 0.024010711476738847)
('lead', 0.023427005667462877)
('value', 0.022147138998847432)
('client', 0.021518244866533608)
('programming', 0.021210923887791045)
('use', 0.01978387916717135)
('statistic', 0.01813501922641722)
('technical', 0.015524898229130024)
('environment', 0.013806317130753507)
('knowledge', 0.012487346650005395)
('strong', 0.012244069472321418)
('solution', 0.01121978416926546)
('working', 0.01077899741073377)
('data', 0.010511745340941693)
('skill', 0.009737049055504382)
('Bachelor', 0.006937860557390708)
('data scientist', 0.003776883562587379)
