('climate', 0.08992576242546405)
('corporation', 0.03486164706537404)
('farmer', 0.03278187306246379)
("corporation's", 0.02365727351193587)
('sparklyr', 0.02242859198269506)
('expedite', 0.02242859198269506)
('tidyr', 0.02242859198269506)
('li-pp1', 0.02242859198269506)
('electrical engineering', 0.020949414856234572)
('farmers.', 0.020880636780123172)
('pydata', 0.020880636780123172)
('innovate', 0.02000961713139458)
('scalable', 0.01971508654541989)
('meet-up', 0.019456385207789403)
('//youtu.be/c5tgbpe9ubi', 0.019456385207789403)
('dplyr', 0.019099467534462327)
('tech-talks', 0.019099467534462327)
('hinge', 0.018491375750991478)
('advantage', 0.018401595410179494)
('sparkr', 0.01822770552816934)
('m.sc.', 0.01822770552816934)
('impossible', 0.01755151479804968)
('m.a.', 0.01755151479804968)
('sustainably', 0.017355944138415094)
('assortment', 0.017355944138415094)
('applied mathematics', 0.017173812983838115)
('statistical/machine', 0.01717223377975352)
('possible', 0.016537401318747258)
('pyspark', 0.016390936531231894)
('first-hand', 0.01612726692494724)
('informs', 0.01600356452778824)
('composed', 0.01600356452778824)
('mark', 0.015884714498407827)
('agricultural', 0.01577035048469527)
('superb', 0.015660146118897652)
('encouragement', 0.015660146118897652)
('drink', 0.015553809402674467)
('hackathons', 0.015451078044437794)
('dozen', 0.01525550800133919)
('stocked', 0.014656040367616132)
('broadly', 0.014579320353897569)
('dna', 0.014431472604639306)
('engineers.', 0.014222405146712169)
('kitchen', 0.014155803015615627)
('toolkits', 0.01384312659455117)
('transparent', 0.0137265633402648)
('impacting', 0.013614318295515645)
('involvement', 0.013559717380224203)
('workshop', 0.01320280340609685)
('participation', 0.01301626680253625)
('cultural', 0.012927135050129207)
('agent', 0.012927135050129207)
('get', 0.01290032849493606)
('data science engineering', 0.01263433077286108)
('environmental', 0.012404074147877)
('specialty', 0.012367343368855909)
('leave', 0.011958149907211797)
('models.', 0.011926419312022556)
('coming', 0.011863937856588716)
('increasing', 0.011833173711106001)
('decision support', 0.011772566863235247)
('perk', 0.011742712035997629)
('research', 0.011557071456763159)
('behind', 0.011459305904279085)
('productivity', 0.01127559924476907)
('build', 0.0111917863977647)
('tools.', 0.01112654159789551)
('inspire', 0.011054675184996641)
('matching', 0.011007694034605593)
('extremely', 0.011007694034605593)
('scientist', 0.010994278945116068)
('what', 0.010943329425811596)
('the', 0.010854624543426882)
('snack', 0.010848769637030962)
('data infrastructure', 0.01074014807791578)
('competitive', 0.010679189348303683)
('prescriptive', 0.010494320491914903)
('another', 0.010455220498184172)
('engaging', 0.010124324650215871)
('cassandra', 0.010124324650215871)
('encourage', 0.010089693471668866)
('mongodb', 0.009938572262643953)
('state-of-the-art', 0.00992223697420833)
('401k', 0.009779051962716454)
('take', 0.009767722098074276)
('mission', 0.009718508493752559)
('real-world', 0.009568955462428783)
('systems.', 0.009511509705021657)
('products.', 0.009483190142844822)
('data analytics', 0.009269900694465472)
('five', 0.009265685817993217)
('conference', 0.009265685817993217)
('will', 0.009265685817993217)
('novel', 0.0092265864407557)
("company's", 0.009162521533698854)
('customers', 0.009112227359111755)
('ass', 0.009112227359111755)
('services.', 0.009099783181827109)
('model', 0.00892914632871719)
('hbase', 0.008849609459768152)
('researcher', 0.008849609459768152)
('suite', 0.008804213278481405)
('common', 0.008726370666412705)
('deploy', 0.008639789621363069)
('products', 0.008566009000508546)
('increase', 0.008524641499352056)
('stack', 0.00850416763398907)
('rapidly', 0.008393969433195692)
('a', 0.008372557718625825)
('also', 0.00813680457765166)
('in', 0.008080441233425282)
('overview', 0.008050220625370707)
('http', 0.007980759981894622)
('offer', 0.00796926391853954)
('answer', 0.007887779458198017)
('see', 0.007854663528629562)
('pig', 0.0077336059548027015)
('dental', 0.00770212446971882)
('applied math', 0.007542008684612427)
