('intern', 0.11685264126609224)
('athenahealth', 0.078133842572999)
('graphic', 0.06278590243885739)
('internship', 0.041924766918380825)
('visual', 0.04028062415945139)
('healthcare', 0.03560713324501867)
("athena's", 0.030619842180087814)
('//youtu.be/9g23ygnnkiw', 0.030619842180087814)
('end-of-summer', 0.030619842180087814)
('idealistic', 0.030619842180087814)
('//www.vault.com/internship', 0.030619842180087814)
('13072br', 0.030619842180087814)
('athenainsight.com', 0.030619842180087814)
('effects/animation', 0.030619842180087814)
('subject-matter-experts', 0.030619842180087814)
('vaults', 0.030619842180087814)
('program/insurance/athenahealth-internship/overview', 0.030619842180087814)
('best--', 0.030619842180087814)
('editorial-style', 0.030619842180087814)
('rankings', 0.02699405966616929)
('athena', 0.026044614190999668)
('watertown', 0.02530816713542596)
('suite', 0.024311061729769795)
('entrepreneurial', 0.02426216896190347)
('contrast', 0.024197698324632276)
('patients.', 0.024197698324632276)
('typography', 0.024197698324632276)
('works.', 0.023757000967704316)
('team-focused', 0.023757000967704316)
('seminar', 0.023757000967704316)
('busy', 0.02302055422062994)
('http', 0.02251734010848417)
('breed', 0.02241883352807775)
('visuals', 0.022154666484519234)
('treating', 0.02146938897840578)
('follow-through', 0.021269308026784776)
('polished', 0.021080666705449183)
('hierarchy', 0.020902227339789047)
('reader', 0.02057191951270489)
('2016.', 0.02041838841646837)
('drupal', 0.02027168323793499)
('speaker', 0.02027168323793499)
('department', 0.02006293940804909)
('information design', 0.01986705603771477)
('medical', 0.0198473472112568)
('content', 0.019614442398410547)
('can-do', 0.0195066632603568)
('stories', 0.019394777259695007)
('sharp', 0.019394777259695007)
('website.', 0.019394777259695007)
('taken', 0.019286560331154275)
('design', 0.01927945623786769)
('summer.', 0.019181779457096718)
('extreme', 0.018981698813974015)
('humor', 0.018614618743974614)
('personality', 0.018528891374574676)
('showcase', 0.018528891374574676)
('editor', 0.018363841098586135)
('layout', 0.01828431153388644)
('indesign', 0.01828431153388644)
('aspire', 0.018206653435090567)
('included', 0.018130780746147785)
