('plated', 0.17616099077025205)
('food', 0.06561358396681423)
('culinary', 0.058720330256750684)
('eat', 0.04201744345652471)
("there's", 0.041580780304552166)
('cross', 0.035699833535451225)
('love', 0.030447292719538614)
('cook', 0.029360165128375342)
('plated.', 0.029360165128375342)
('comewe', 0.029360165128375342)
('acculturate', 0.029360165128375342)
('delicious.', 0.029360165128375342)
('grow', 0.02894951083303424)
('sectional', 0.02716666168823438)
('even', 0.026178256422512137)
("you'll", 0.026065272250801443)
('startups', 0.025883544553320554)
('adventurous', 0.025883544553320554)
('better', 0.025646293966514244)
('recipe', 0.02497315854390158)
('integrity.', 0.02497315854390158)
('insights', 0.024497855445769507)
('candid', 0.024267008360867297)
('practitioners', 0.024267008360867297)
('home.', 0.024267008360867297)
('bonus', 0.02413925532924323)
('we', 0.023696489393923076)
('debate', 0.023690041704795817)
('onto', 0.023202223393555634)
('taste', 0.023202223393555634)
('wonderful', 0.023202223393555634)
('customizable', 0.02277965599118483)
('dining', 0.022406925161497993)
('point', 0.022311828434101916)
('explorer', 0.022073506103958456)
('be.', 0.022073506103958456)
('live', 0.02205588062135115)
('stipend', 0.021496539743694802)
('cohort', 0.020586154621699212)
('club', 0.020394304848467684)
('belong', 0.020394304848467684)
('continue', 0.020254497456918027)
('everything', 0.020139424220774874)
('b2c', 0.0198800053260879)
('execute', 0.019752387474232278)
('part', 0.019547752834894117)
('potential.', 0.01943772158574146)
('making', 0.018983167620765608)
('meal', 0.01893030931936681)
('open', 0.018865528626709042)
('2012', 0.018815222133620926)
('specialize', 0.018815222133620926)
('get', 0.018394018490396277)
('functional', 0.01797543580875485)
('valued', 0.01784882746653262)
('conversation', 0.01738489419646449)
('kitchen', 0.01724422465336073)
('enjoy', 0.01707114141335547)
('great', 0.01706236984285696)
('unlimited', 0.01691769373924595)
('better.', 0.01629963132121867)
('speak', 0.016054195349789517)
('cultural', 0.015961114026192522)
('launched', 0.01565533497123811)
('sample', 0.01565533497123811)
('variable', 0.015613967920312145)
('team', 0.01552833988838499)
('belief', 0.01533861753212657)
('box', 0.015301167012593896)
(u'test hypothesis', 0.01526415452433908)
('welcome', 0.015120287435167658)
('sampling', 0.015050734524504578)
('eager', 0.015050734524504578)
('incorporate', 0.01501652306048683)
('monthly', 0.01501652306048683)
('energetic', 0.01491605338361718)
('plan', 0.014789358740077677)
('perk', 0.014724205089411075)
('weekly', 0.01463247326520311)
('producing', 0.014602477535835863)
('healthy', 0.014572763463445503)
('benefit', 0.01454326979464056)
('career', 0.014467198454156052)
('options', 0.014372228781130834)
('internally', 0.014344590849186722)
('design ... experiment', 0.014209910004101755)
('promotion', 0.014005676544155835)
('feel', 0.013908299060707627)
('list', 0.013884415794374955)
('environment', 0.013803794976018075)
('snack', 0.013790645466180569)
('done', 0.013767630700817072)
('expanding', 0.01369957397677159)
('preference', 0.013482741661279964)
('getting', 0.01346185371647851)
('extracting', 0.013441102744731436)
('improve', 0.013438711212358566)
("what's", 0.01335943340909971)
('company', 0.013290222168889518)
('reward', 0.013183037390928217)
('decisions', 0.013126358130976718)
('joining', 0.013052331214270966)
('vacation', 0.012962168276217505)
('investigate', 0.012857258002565944)
('stock', 0.012739102888258346)
('data engineering', 0.012673515050846325)
('more', 0.012673515050846325)
('free', 0.012484533680537133)
('automate', 0.0124541056053718)
('curious', 0.012306205152472343)
('familiar', 0.012248927722884754)
('valuable', 0.012234768903513053)
('combine', 0.012234768903513053)
('among', 0.012206639914682843)
('annual', 0.012096559635258271)
('401', 0.012042922975700178)
('simple', 0.012016441764548719)
('ass', 0.01200328380038622)
('run', 0.01200328380038622)
('make', 0.01197146896331037)
('time', 0.011944082769153487)
('respect', 0.011925464679191228)
('k', 0.011925464679191228)
('value', 0.011789824228429235)
('daily', 0.011679077171884697)
('become', 0.011667247334424164)
('you', 0.011657865775187277)
('feedback', 0.011562723016641992)
('teams', 0.011562723016641992)
('people', 0.011528603321334511)
('ready', 0.011461541170515704)
('redefining', 0.011417589467132576)
('space', 0.01140669626865759)
('interested', 0.011385021727835296)
('hard', 0.011135885900258753)
('event', 0.011115983552276824)
('possible', 0.011096205598479573)
('think', 0.011076550493582625)
('communicating', 0.01105701672091835)
('problems', 0.01101830724450886)
('experience.', 0.010904941406381399)
('motivated', 0.01085887865191262)
('country', 0.010849746020846967)
('colleague', 0.010742162201627221)
('study', 0.010698393176984263)
('intelligent', 0.01068971155523262)
('tech', 0.010553950397037371)
('process', 0.01054530808191287)
('compensation', 0.01052090107655381)
('dental', 0.010504504963269283)
('one', 0.010357229975748644)
('decision making', 0.010337288132688334)
('explore', 0.010200672659988006)
('this', 0.010112903800349744)
('place', 0.009744871390652022)
('be', 0.009643601657900704)
('experienced', 0.009563641597606665)
('ideal', 0.009551517435043863)
('medical', 0.009515421210460144)
('order', 0.009386483485968808)
('number', 0.009369301216403607)
('data-driven', 0.009352211745617808)
('power', 0.00926812203234168)
('growing', 0.00910111156471947)
('helping', 0.009080189981011264)
('right', 0.008917618233293196)
('define', 0.008839360999933992)
('do', 0.008796177225838116)
('collaborative', 0.008767712029347455)
('policy', 0.008638158949496043)
('creative', 0.008593146113297912)
('vision', 0.008500653469427556)
('actionable', 0.008479024262906249)
('consumer', 0.008457541905346817)
('want', 0.008431954131239984)
('day', 0.008352264906938377)
('culture', 0.008290740050374779)
('data modeling', 0.008266461217779339)
('digital', 0.008190784713046606)
('what', 0.00817508086662688)
('competitive', 0.008037147096944317)
('learn', 0.007912175827543107)
('growth', 0.007894207031244918)
('driven', 0.007894207031244918)
('action', 0.007883474532516891)
('test', 0.007865667540341379)
('about', 0.007823335248141288)
('bring', 0.007798900463896229)
('problem solving', 0.007767759066307757)
('if', 0.007554730534989343)
('mission', 0.007535475311335113)
('group', 0.007481546735059619)
('training', 0.007447135288045345)
('business', 0.007440090907253695)
('like', 0.007397741055109565)
('decision', 0.00716740551660298)
('office', 0.007133411708024092)
(u'Engineering', 0.007127781413818758)
('way', 0.007030839330996953)
('[0]', 0.006950046615646781)
('practice', 0.006942079667553988)
('quality', 0.006858324256143848)
('employee', 0.00680200221032225)
