"cluster_number","position_number","(2, 5]","(5, 10]","[0]","(0, 2]","(10, 15]","(20, 30)","(15, 20]","Bachelor","Master","Doctor","machine learning","statistic","computer science","business","data mining","communication","information","design","data science","big data","engineering","management","data analytics","phd","analytics","mathematics","science","natural language processing","physic","marketing","operations research","predictive analytics","applied math","computing","ee computer science","history","law","business analytics","applied mathematics","machine learning data mining","computer science statistics","economics","information retrieval","advanced analytics","data mining machine learning","big data analytics","electrical engineering","artificial intelligence","general","finance","public policy","bioinformatics","mathematics statistics","information system","computer science engineering","marketing research","information technology","computer science mathematics","applied statistic","project management","econometrics","mathematics computer science","information systems","automation","software engineering","statistics computer science","statistics applied mathematics","data science analytics","computational linguistics","mathematics physics","statistics operations research","reinforcement learning","electronics","data science engineering","computer science economics","machine learning data science","analytics data science","chemistry","computer engineering","applied statistics","data analyst","telecommunication","accounting","mathematics economics","computer science data science","economics computer science","biology","electrical","machine learning artificial intelligence","statistics economics","mechanical","english","machine learning statistics","cognitive science","transportation","knowledge management","finance economics","neuroscience","mba","business administration","data mining predictive analytics","biostatistics","computer science applied math","physics mathematics","applied mathematics computer science","data science operations research","engineering physics","economics statistics","computer science operation research","artificial intelligence machine learning","applied mathematics statistics","sustainability","computer science operations research","probability statistics","chemical engineering","engineering management","applied physics","marketing finance","engineering science","computer science machine learning","philosophy","systems engineering","electrical engineering computer science","management information systems","machine learning engineer","economics finance","music","computer sciences","business management","computer science data mining","machine learning big data","neuroscience computer science","psychology","computational neuroscience","accounting finance","data mining / machine learning","computer information systems","linguistics","geography","management technology","data analytics business","management science","supply chain management","computer science/artificial intelligence","data management analysis","genetics","marketing management","operations strategy","computer science computer engineering","mathematics statistics economics","finance statistics","scientific computing","economics math","analytics predictive modeling","economics public policy","survey sampling","physics economics","mathematics finance","quantitative economics","health services","math course","survey methodology","development practice","statistical science","information systems technology","quantitative finance","economics management","astronomy","marketing analytics","physics computer science","data mining predictive analysis","information science","bio-statistics","robotics","computer engineering computer science","software systems","spatial analytics","computational physics","economics mathematics","statistical genetics","energy economics","corporate finance","mathematics economics statistics","operations supply chain","applied econometrics","finance accounting","machine learning applied statistics","political science","intelligent systems","criminology","industrial/organizational psychology","financial engineering","business analysis","marketing strategy","business intelligence analytics","ee","industrial engineering","computational science","management marketing","organizational psychology","applied mathematics economics","decision sciences","computational social science","ee cs","epidemiology","biostatistics epidemiology","computer science machine learning artificial intelligence","medicine","sociology","statistics probability","analytics / data science","informatics","finance mathematics","web development","it strategy","medical imaging","high performance computing","mathematical finance","mathematical sciences","strategy marketing","imaging science","computer science artificial intelligence","hydrology","business analytics predictive analytics","economic research","food science","master science","public policy analysis","operations research financial engineering","informatics data science computer science","computational mathematics","environmental health","environmental engineering","electrical engineering physics","distributed systems","systems/industrial engineering","materials science","biological sciences","operations management","urban planning","mathematics biology","library science","molecular biology","human resource management","astrophysics","finance/economics","health informatics","mechanical engineering","computer science systems","behavioral psychology","management science engineering","quantitative marketing","biochemistry","statistical computing","electrical computer engineering","microbiology","physical chemistry","banking finance","agronomy crop science","earth sciences","industrial engineering management science","industrial engineering statistics","journalism","computational engineering","data science business analytics","general management","computer science software engineering","operations research industrial engineering","geosciences","environmental science","information engineering","international business","computational chemistry","coursera","computational genetics","aerospace engineering","telecommunication networking","epidemiology biostatistics","school computer science","industrial engineering operations research","operation research industrial engineering","actuarial science","business communications","statistics information tech","statistical practice","computational biology","human resources management","economics political science","business economics","digital media","financial mathematics","civil engineering","finance marketing","marketing intelligence","mathematical engineering","graph theory","information management","master information data science","ece","statistics communications","medical informatics","business intelligence data analytics","health economics outcomes research","biomedical engineering","marketing analysis","machine learning business analytics","behavioral economics","life sciences","pharmacy","computational science engineering","business leadership","experimental psychology","bioengineering","material science engineering","economic development","computational finance","integrated marketing communication","berkeley","statistics data mining","computer security","environmental health sciences","strategic intelligence","computational mathematical engineering","data informatics","chemistry biochemistry","economics computation","cognitive neuroscience","brigham women's hospital","anthropology","bioinformatics computational biology","applied math computer science","finance data analytics","health sciences","entrepreneurship","information data science","health services research","applied science technology","high technology","computational biology bioinformatics","genetics genomics","analytics analytics","analytics data sciences","technology management","biotechnology","corporate innovation","computational biolog","biomedical informatics","information technology management","applied economics","informatics data mining","mathematical statistics","psychology computer science","statistics actuarial science","space physics","statistics analytics","agricultural engineering","transportation engineering","quantitative methods","public health","computer application","information system management","network security","pharmaceutical science","biophysics","digital communication","music technology","computer science computational biology","data scientist","machine learning","data","analysis","python","r","computer science","data mining","modeling","sql","programming","communication","data science","big data","engineering","hadoop","processing","management","data analytics","java","research","data analysis","analytics","organization","mathematics","science","spark","matlab","statistical analysis","hive","data visualization","optimization","education","natural language processing","scripting","marketing","visualization","operations research","statistical modeling","predictive modeling","regression","strategy","classification","innovation","leadership","predictive analytics","pig","security","clustering","linux","intelligence","quantitative analysis","consulting","unstructured data","deep learning","product development","access","spss","government","c","architecture","business analytics","tableau","scala","applied mathematics","nlp","collaboration","problem solving","mapreduce","economics","validation","nosql","business process","testing","information retrieval","c++","data collection","advanced analytics","excel","business intelligence","risk management","integration","ruby","big data analytics","training","forecasting","software development","writing","sentiment analysis","electrical engineering","artificial intelligence","search","cluster","perl","segmentation","teradata","oracle","open source","finance","data modeling","healthcare","fraud","public policy","defense","communication skills","data processing","solr","hbase","distributed computing","simulation","product management","agile","bioinformatics","anomaly detection","marketing research","documentation","collaborative filtering","theory","etl","amazon ec2","statistical inference","pattern recognition","information technology","dashboard","panda","ec2","algorithm development","storage","project management","logistic regression","econometrics","policy","customer experience","scikit-learn","word","numpy","security clearance","mongodb","data warehousing","text mining","retail","data quality","computer vision","aws","insurance","energy","statistical programming","data management","stata","javascript","automation","teamwork","software engineering","pricing","mysql","statistical software","go","sql server","experimental design","command","tensorflow","weka","git","apache","microsoft office","manufacturing","user experience","scipy","r d","root","powerpoint","data engineering","probability","cassandra","decision support","product launch","signal processing","fraud detection","banking","data architecture","experimentation","unix","saas","php","r programming","national security","xml","computational linguistics","apis","elasticsearch","laboratory","thought leadership","research design","neural networks","json","random forest","cluster analysis","aerospace","reinforcement learning","credit","customer service","electronics","time series analysis","personalization","financial services","networking","regression analysis","supply chain","data wrangling","apache spark","mahout","neo4j","critical thinking","text analytics","facebook","quality assurance","advertising","mentoring","business strategy","governance","team building","product strategy","e-commerce","solver","intelligence analysis","data integration","cloud computing","model validation","hardware","data governance","business development","chemistry","image processing","svm","exploratory data analysis","shell scripting","continuous improvement","application development","automotive","dod","hypothesis testing","mathematical modeling","technical leadership","octave","opencv","flume","wireless","rdbms","accounting","nltk","matplotlib","b2b","politics","bayesian inference","html","speech recognition","web services","data acquisition","rapid prototyping","rest","linear algebra","troubleshooting","logistics","linear regression","vba","online advertising","customer retention","microsoft excel","product design","biology","presentation skills","internet things","hdfs","information extraction","decision trees","transportation","multivariate analysis","mllib","power bi","ggplot","text classification","cognitive science","english","h2o","reporting analysis","information security","cloudera","risk assessment","neuroscience","coaching","instrumentation","bayesian method","intellectual property","recruiting","operating systems","google analytics","sap","social media","statistical data analysis","optimization algorithms","customer support","theano","vertica","knowledge management","real estate","scheme","b testing","quantitative research","amazon web services","pentaho","customer satisfaction","d3","customer relations","dimensionality reduction","biostatistics","d3.js","market research","causal inference","database management","microsoft azure","market analysis","crm","budgeting","multivariate testing","calculus","data center","sustainability","algorithm design","clojure","julia","github","data-driven decision making","impala","program management","process improvement","system design","soap","construction","qlikview","geospatial data","emr","survey design","software design","human resources","shiny","six sigma","unsupervised learning","research development r d","debugging","team management","programming languages","parallel programming","chemical engineering","gas","engineering management","os x","systems engineering","cognos","survival analysis","web analytics","conjoint analysis","music","teaching","philosophy","pca","devops","gpu","survey research","online marketing","mpi","scrum","ic","military","ssis","semantic analysis","computational neuroscience","teradata sql","mathematica","factor analysis","quantitative analytics","social network analysis","radar","database design","scalding","algebra","relational databases","digital marketing","ip","django","alteryx","data cleaning","excel vba","lucene","rdf","solution architecture","employee engagement","hibernate","disaster recovery","psychology","blogging","t-sql","translation","time management","information assurance","splunk","sql development","ssrs","large-scale data analysis","grid computing","public speaking","agile methodologies","ampl","user interface","microstrategy","lte","performance management","statistical learning","social sciences","enterprise software","product marketing","investment banking","mac os x","portfolio management","commodity","greenplum","property casualty insurance","valuation","sas enterprise miner","creative problem solving","android","linguistics","numerical analysis","asset management","agent-based modeling","sqoop","publishing","probability theory","geography","mathematical analysis","mobile devices","trend analysis","bayesian statistic","dynamic programming","semantics","business objects","customer insight","mac os","investment management","microeconomics","spring","discrete mathematics","high availability","business insights","marketing management","embedded software","anova","parallel computing","performance metrics","scientific computing","decision analysis","higher education","financial analysis","gurobi","market data","failure analysis","virtualization","bayesian network","sas programming","aviation","literature reviews","business intelligence tools","visual c","netezza","supply chain management","management consulting","procurement","genetics","health insurance","rf","integer programming","db2","ubuntu","tomcat","test automation","army","feature extraction","application architecture","recommender systems","survey methodology","pyspark","flask","outlook","amazon web services aws","scientific programming","solution selling","editorial","qualitative research","marketing analytics","credit risk","gephi","computational physics","mobile applications","analytical skills","scalability","pivot tables","requirements management","avro","bloomberg","spss modeler","robotics",".net","pre-sales","unix shell scripting","machine vision","written oral presentation skills","change management","hedis","jquery","trading","open source software","obiee","technical writing","performance improvement","sharepoint","negotiation","human computer interaction","organizational leadership","oozie","object oriented design","cancer","visual analytics","professional services","healthcare analytics","quality management","ms project","business requirements","demand forecasting","astronomy","technical analysis","jira","business planning","quantitative finance","jmp","database administration","integrated marketing","quickbooks","process development","strategic planning","lean startup","healthcare industry","knowledge representation","presto","minitab","nonlinear optimization","dna","vendor management","remote sensing","probabilistic models","community development","report writing","redis","industrial organization","fixed income","owl","venture capital","collaborative problem solving","swift","structural equation modeling","start-ups","jenkins","financial engineering","system administration","medicare","combinatorial optimization","user research","subversion","soc","strategic thinking","campaign management","database development","attribution modeling","eviews","web content","information visualization","scientific visualization","semantic web","renewable energy","graphical models","amazon redshift","linear programming","product innovation","data security","quality improvement","community outreach","team leadership","bootstrap","jsp","outsourcing","sybase","risk modeling","non-profits","bayesian statistics","customer acquisition","stochastic modeling","customer analytics","process automation","cart","j2ee","glm","design thinking","ajax","marketing strategy","industrial engineering","psychometrics","econometric modeling","financial modeling","email marketing","monetization","technical documentation","corporate finance","customer analysis","root cause analysis","postgresql","database marketing","pl","clinical data management","design patterns","ehr","crowdsourcing","content management","groovy","talent management","cartography","political science","asp","computer graphics","dimensional modeling","game theory","game design","mercurial","dashboarding","regular expressions","extract transform load etl","supply chain optimization","business analysis","mvc","spectroscopy","financial markets","soa","servlets","display advertising","digital analytics","executive management","medicaid","user experience design","health economics","sql db2","sap hana","reliability engineering","etl tools","program evaluation","rapidminer","inventory management","complex systems","sem","design experiments","statistical tools","web scraping","pricing optimization","omniture","arena","simulation modeling","characterization","mri","strategic consulting","hydrology","web 2.0","embedded c","visio","performance measurement","editing","informatics","air force","docker","high performance computing","business modeling","user acceptance testing","fluorescence","angularjs","html5","epidemiology","node.js","web design","powershell","credit analysis","mathematical programming","technical training","cuda","marketing automation","mixed model","tcp","system architecture","competitive analysis","genetic algorithms","cognition","agile project management","api development","primary research",".net framework","medicine","data structures","centos","unit testing","genomics","informatica","google cloud platform","consumer insights","contract negotiation","erp","quality control","quantitative investing","3d visualization","weblogic","business process management","opengl","fortran","maven","science communication","economic research","cell","enterprise architecture","lua","leadership development","bootstrapping","competitive intelligence","olap","user interface design","risk analysis","object recognition","knime","multi-channel marketing","web mining","financial risk","image analysis","oracle sql","hardware diagnostics","web development","spotfire","windows server","risk analytics","apache kafka","statistical sampling","it strategy","medical imaging","enterprise risk management","sociology","hipaa","digital signal processing","datastage","test driven development","fuzzy logic","business transformation","ecology","commodity markets","go-to-market strategy","it management","account management","equity research","disease management","molecular biology","oop","computational genomics","behavioral targeting","proteomics","seo","biotechnology","german","indesign","interaction design","apache pig","cheminformatics","transportation engineering","cascading style sheets css","optimal control","proprietary trading","questionnaire design","information management","adult education","keynote","biomarkers","spring framework","vhdl","urban planning","adobe creative suite","wifi","fundraising","geospatial intelligence","social networking","project coordination","chaid","cissp","data warehouse architecture","web applications","infectious diseases","counterterrorism","direct marketing","cloudera impala","objective-c","penetration testing","mobile advertising","sales operations","sequencing","principal component analysis","french","organizational effectiveness","monte carlo simulation","people skills","instructional design","biometrics","sap bi","control theory","operational excellence","erwin","software quality assurance","microsoft project","fourier analysis","economic development","software development life cycle sdlc","marketing mix modeling","healthcare information technology","global health","drug discovery","bash","population genetics","voip","microcontrollers","pharmaceutical industry","jdbc","xslt","oracle e-business suite","rstudio","latex","vulnerability assessment","technical recruiting","regression models","advertising research","idl","online research","nanofabrication","hedging","decision modeling","geospatial modeling","gsm","consumer behaviour","apache storm","lean manufacturing","earth science","digital strategy","lingo","prezi","oracle pl","public relations","vmware","biomedical informatics","lead generation","b2b marketing","lisp","multivariate statistics","asp.net","oncology","field work","artificial neural networks","process modeling","analysis services","microarray","job analysis","distributed algorithms","new business development","edc","ggplot2","reverse engineering","apache hive","solaris","statistical arbitrage","aerospace engineering","trading strategies","petroleum","nmr","uml","physical chemistry","data munging","private equity","video editing","hl7","dsp","program development","spatial analysis","ansible","cell biology","market basket analysis","pmo","data entry","climate change","cdma","software documentation","openmp","partial differential equations","emacs","event management","content strategy","gcp","mobile marketing","data migration","tcl","innovation management","regression testing","ms office suite","environmental science","health services research","staff development","systems design","nanomaterials","biophysics","marketing communications","microsoft sql server","rnaseq","oracle database","molecular modeling","website development","sip","salesforce.com","client presentation","dna sequencing","illustrator","master data management","random forests","google adwords","bioconductor","network security","microsoft word","batch processing","government contracting","capital markets","basel ii","usability testing","sequence analysis","scientific writing","energy policy","test planning","computational biology","energy efficiency","simulink","arm","systems analysis","erdas imagine","graph theory","envi","web crawling","cryptography","software service saas","ant","web marketing","performance tuning","credit cards","health informatics","core java","wcf","portfolio optimization","active directory","microbiology","fda","gis analysis","trading systems","educational technology","google docs","customer segmentation strategy","nanotechnology","powerpivot","microscopy","biomedical engineering","proofreading","crystal ball","customer relationship management crm","restful webservices","asp.net mvc","market making","chinese","digital media","mandarin","evolutionary biology","cancer research","process optimization","information design","wordpress","dreamweaver","personalized medicine","hedge funds","investment strategies","bigquery","association rules","managed care","astrophysics","lean six sigma","sql server reporting services ssrs","eclipse","mechanical engineering","sd","statistica","meta-analysis","direct mail","network optimization","computer architecture","quantitative models","organizational development","arcgis","pharmacology","gmp","computer forensics","systems biology","clinical trials","junit","graph databases","system testing","cplex","demand generation","e-learning","sql database design","graphic design","firmware","smart grid","semiconductor device","eye tracking","sas","project portfolio management","civil engineering","scientific analysis","gps","visual studio","distributed systems","metabolomics","microsoft crm","strategic partnerships","itil","photoshop","toad","assembly language","windows azure","cyber-security","sap netweaver","product lifecycle management","process engineering","bloomberg terminal","arduino","pricing strategy","computer security","computational chemistry","vb.net","stochastic processes","revenue analysis","microsoft access","strategic leadership","it service management","statistical computing","policy analysis","qualtrics","computer hardware","clinical development","operational planning","netbeans","cognitive neuroscience","esri","financial risk management","international business","microsoft powerpoint","water","foreign policy","amazon s3","oracle sql developer","information architecture","sparql","business process design","android development","proposal writing","mathematical statistics","hidden markov models","grant writing","visual basic","asic","clinical research","environmental engineering","convex optimization","lamp","ruby rails","haskell","semiconductor industry","healthcare consulting","discrete event simulation","military experience","visual basic applications vba","materials science","metrology","clinical study design","photography","sdlc","biochemistry","network science","cobol","project planning","performance testing","windows 7","digital imaging","xquery","awk","electronic trading","css3","pmp","public health","heroku","human factors","computational mathematics","credit scoring","event planning","spanish","21 cfr part 11","sap erp","functional programming","information theory","in vitro","postgis","evolutionary computation","corporate development","business process re-engineering","life sciences","sas enterprise guide","ppc","cro","cad","pharmacovigilance","verilog","biomarker discovery","assay development","sas base","autocad","pcr","r studio","financial reporting","abap","molecular genetics","economic modeling","operations management","emerging markets","business process improvement","eeg","drug development","technical communication","actuarial science","health policy","entrepreneurship","due diligence","outcomes research","structured finance","secondary research","sustainable development","kalman filtering","immunology","model selection","drupal","vbscript","tutoring","market risk","crystal reports","sap bw","pricing analysis","requirements analysis","adobe photoshop","strategic communications","linq","linux system administration","statistical consulting","copywriting","spring mvc","html 5","traffic engineering","differential equations","analysis","model","product","development","data mining","modeling","information","design","insight","processing","communicate","data analysis","report","understand","statistical model","implement","presentation","optimization","analytic","recommendation","pattern","large data set","business problem","quantitative analysis","statistical method","prototype","extract","data collection","improvement","forecasting","data infrastructure","simulation","predict","solve problem","documentation","evaluation","decision-making","interface","transformation","product launch","data gathering","test hypothesis","exploratory analysis","data aggregation","data wrangling","identify trend","complex data set","design experiment","build model","analytical method","product decision","ownership","mapping","cross-functionally","formulate","key decision","identify opportunity","engineering design","product operation","construct","mine data","collect data","develop model","build solution","business recommendation","manage data","define metric","financial model","build dashboard","evaluate experiment","cost-benefit","ongoing deliverable","problem statement","requirement specification","non-routine analysis problem","ensure accuracy","drive model","go-to-market strategy","create rule","tactical initiative","prioritize lead","manage decision","normalization","support platform","product leadership","automate report","provide mentorship","provide leadership","quantitative information","explore opportunity","ass improvement","drive key decision","discover pattern","develop system","visual display","ensure data integrity","validate model","experiment analysis","data sourcing","due diligence","ad-hoc exploratory","test model","automate analyse","architect system"
870,3663608,439,234,201,151,35,4,2,486,394,372,583,545,542,517,448,404,389,386,383,366,351,299,297,284,272,244,234,183,179,161,161,132,129,113,108,108,99,98,97,96,94,89,83,80,75,73,69,67,61,61,60,56,54,54,53,52,49,48,48,46,45,40,39,38,38,34,34,34,27,24,24,23,22,21,21,18,18,18,18,18,17,17,15,15,14,14,13,13,13,12,12,12,12,12,12,11,11,11,11,11,11,10,10,10,10,10,10,10,9,9,9,9,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667,583,567,556,551,543,542,448,437,435,406,404,383,366,351,340,331,299,297,278,278,272,272,252,244,234,230,217,213,208,189,188,184,183,172,161,161,161,156,152,144,144,138,137,134,132,128,125,122,122,121,120,114,113,110,108,106,104,104,104,101,98,98,97,97,96,94,93,92,89,88,88,84,83,83,83,80,80,79,79,76,75,75,73,73,72,71,70,70,69,67,67,65,64,63,63,62,62,61,61,61,60,60,60,59,59,58,58,58,58,56,56,56,54,52,52,51,51,50,50,49,49,49,48,48,47,47,46,46,45,45,45,44,44,44,43,43,42,42,42,41,41,41,40,40,40,39,39,38,38,38,38,38,37,37,37,37,36,34,34,34,34,34,34,33,33,33,32,32,32,31,31,31,30,30,30,29,29,29,28,28,28,27,27,27,27,27,27,26,25,25,25,25,24,24,24,23,23,23,23,22,22,22,22,22,21,21,21,21,20,20,20,20,20,20,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17,17,17,17,16,16,16,15,15,15,15,15,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,504,482,459,448,437,389,386,336,331,281,272,246,236,200,198,198,188,187,183,174,140,133,120,104,100,87,80,79,72,59,58,54,53,52,51,42,39,33,30,28,26,25,24,21,21,19,19,18,16,16,15,15,14,13,12,12,9,9,7,7,6,6,5,5,4,4,4,4,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
