"cluster_number","position_number","(2, 5]","(5, 10]","[0]","(0, 2]","(10, 15]","(20, 30)","(15, 20]","Bachelor","Master","Doctor","marketing","business","analytics","marketing analytics","communication","design","science","big data","data science","statistic","computer science","management","information","machine learning","mathematics","advanced analytics","operations research","data mining","marketing strategy","data analytics","engineering","automation","phd","business analytics","econometrics","project management","finance","applied math","economics","physic","computing","mathematics physics","mba","applied mathematics","history","economics math","general","predictive analytics","statistics economics","digital media","economics mathematics","quantitative finance","english","quantitative marketing","big data analytics","information technology","data analyst","applied statistics","health services","ee computer science","applied statistic","computer science economics","natural language processing","mathematics statistics","business management","statistics computer science","computer science operations research","business intelligence analytics","law","mathematics economics","neuroscience","biostatistics","computer science statistics","statistics operations research","artificial intelligence","management technology","cognitive neuroscience","machine learning engineer","chemistry","behavioral economics","experimental psychology","economics finance","public policy analysis","public policy","machine learning artificial intelligence","computer science engineering","actuarial science","industrial engineering","software systems","psychology computer science","economics statistics","information system","development practice","telecommunication","web development","physics computer science","mechanical","mechanical engineering","finance statistics","geography","data science analytics","marketing research","information systems","business administration","statistics applied mathematics","management science","it strategy","mathematics computer science","applied mathematics economics","machine learning data mining","spatial analytics","reinforcement learning","electronics","applied economics","strategy marketing","business leadership","engineering science","statistical practice","mathematical sciences","industrial/organizational psychology","agricultural engineering","psychology","computational engineering","aerospace engineering","entrepreneurship","urban planning","political science","computational biolog","finance economics","statistics probability","information management","bioinformatics","computer science applied math","computer science/artificial intelligence","computer application","applied mathematics statistics","epidemiology biostatistics","biostatistics epidemiology","computer science data mining","health services research","intelligent systems","environmental science","applied math computer science","analytics predictive modeling","statistical science","finance data analytics","digital communication","machine learning statistics","bioinformatics computational biology","ee cs","medical imaging","ece","music","mathematics biology","biomedical engineering","environmental health","computational linguistics","quantitative economics","information retrieval","business analytics predictive analytics","mathematics finance","computational neuroscience","ee","astrophysics","computational physics","philosophy","graph theory","computational finance","statistics information tech","molecular biology","statistics actuarial science","accounting finance","transportation engineering","economic research","data analytics business","probability statistics","informatics data mining","health sciences","data science engineering","finance marketing","earth sciences","business intelligence data analytics","chemical engineering","school computer science","applied econometrics","accounting","material science engineering","public health","criminology","banking finance","financial engineering","computer information systems","economic development","management science engineering","analytics analytics","data mining predictive analysis","chemistry biochemistry","energy economics","sociology","bio-statistics","information engineering","statistics data mining","bioengineering","biomedical informatics","survey methodology","brigham women's hospital","environmental health sciences","data science business analytics","distributed systems","machine learning data science","systems/industrial engineering","marketing intelligence","computer science systems","quantitative methods","informatics","cognitive science","computer science machine learning","computer science artificial intelligence","health economics outcomes research","computational biology","biochemistry","computer science machine learning artificial intelligence","transportation","integrated marketing communication","health informatics","linguistics","geosciences","statistical genetics","industrial engineering operations research","physical chemistry","physics economics","environmental engineering","economics management","mathematics statistics economics","economics computer science","computational social science","computational biology bioinformatics","informatics data science computer science","genetics","computational mathematics","data science operations research","data mining predictive analytics","operations strategy","computer science computer engineering","marketing finance","machine learning applied statistics","applied science technology","business economics","high performance computing","technology management","coursera","mathematical statistics","supply chain management","master information data science","organizational psychology","mathematics economics statistics","industrial engineering management science","economics public policy","space physics","behavioral psychology","computer science data science","food science","mathematical engineering","marketing management","corporate finance","analytics data sciences","information systems technology","management marketing","mathematical finance","management information systems","information system management","survey sampling","computational science","statistical computing","materials science","biotechnology","berkeley","operations research industrial engineering","robotics","civil engineering","economics computation","anthropology","artificial intelligence machine learning","library science","medicine","information science","network security","business communications","operation research industrial engineering","operations research financial engineering","computational science engineering","electrical","data mining / machine learning","microbiology","pharmaceutical science","information technology management","decision sciences","machine learning business analytics","computer engineering computer science","hydrology","financial mathematics","finance mathematics","corporate innovation","computational chemistry","genetics genomics","computer science operation research","human resource management","systems engineering","applied mathematics computer science","finance/economics","computer science mathematics","agronomy crop science","machine learning big data","computer sciences","biology","general management","analytics / data science","marketing analysis","electrical engineering computer science","electrical computer engineering","business analysis","pharmacy","data informatics","astronomy","knowledge management","electrical engineering physics","math course","applied physics","economics political science","computer science software engineering","computational mathematical engineering","biological sciences","software engineering","international business","statistics communications","neuroscience computer science","telecommunication networking","computer science computational biology","strategic intelligence","statistics analytics","analytics data science","industrial engineering statistics","electrical engineering","sustainability","finance accounting","computational genetics","physics mathematics","life sciences","data mining machine learning","information data science","computer security","high technology","engineering management","epidemiology","imaging science","journalism","biophysics","engineering physics","medical informatics","computer engineering","human resources management","data management analysis","operations management","music technology","operations supply chain","scientific computing","master science","data","data scientist","marketing","analytics","analysis","python","marketing analytics","r","communication","modeling","science","big data","data science","sql","strategy","spark","computer science","innovation","optimization","management","hadoop","programming","organization","problem solving","segmentation","machine learning","mathematics","excel","research","operations research","data mining","advanced analytics","marketing strategy","digital marketing","education","training","data analytics","matlab","leadership","forecasting","engineering","data visualization","collaboration","predictive modeling","automation","spss","advertising","customer experience","java","consulting","tableau","search","data management","visualization","digital analytics","statistical modeling","etl","business analytics","apache","retail","go","customer acquisition","r d","powerpoint","data processing","statistical software","c++","econometrics","access","statistical analysis","seo","project management","apache spark","data analysis","architecture","data modeling","marketing automation","regression","finance","economics","simulation","unstructured data","theory","c","business intelligence","customer insight","business process","logistic regression","attribution modeling","hdfs","direct marketing","teamwork","google analytics","hbase","cluster","oozie","processing","testing","demand forecasting","nosql","alteryx","crm","mapreduce","credit risk","web analytics","scala","thought leadership","risk management","intelligence","business strategy","r programming","microsoft office","elasticsearch","credit","pricing","experimental design","demand generation","data collection","linear algebra","dashboard","digital media","b testing","programming languages","insurance","marketing mix modeling","validation","business development","government","data center","applied mathematics","google adwords","predictive analytics","information technology","personalization","policy","social network analysis","user experience","financial risk management","sem","e-commerce","rest","deep learning","database management","portfolio optimization","product development","agile","financial risk","english","quantitative finance","big data analytics","performance tuning","scripting","writing","documentation","calculus","hive","direct mail","solver","statistical data analysis","customer service","quantitative research","high availability","root","linux","communication skills","mongodb","greenplum","social media","teradata","shell scripting","performance metrics","statistical programming","mathematical analysis","ruby","operational excellence","b2b","customer retention","word","stata","database development","html","ansible","javascript","random forest","decision trees","process improvement","community development","microsoft excel","performance measurement","presentation skills","pattern recognition","cognitive neuroscience","aws","logistics","governance","email marketing","clustering","classification","integrated marketing","saas","factor analysis","natural language processing","gpu","outlook","strategic thinking","probability","sql server","omniture","biostatistics","negotiation","linear programming","artificial intelligence","facebook","microsoft powerpoint","ppc","defense","neuroscience","design thinking","construction","healthcare","quantitative analysis","intellectual property","data structures","fraud","data quality","chaid","market basket analysis","optimal control","integration","supply chain","pricing strategy","cancer","model validation","survey design","industrial engineering","business planning","text mining","mathematical programming","management consulting","risk analytics","lead generation","public policy","weka","risk modeling","customer relations","chemistry","qlikview","customer relationship management crm","monetization","policy analysis","digital strategy","julia","business process re-engineering","software development","actuarial science","campaign management","risk analysis","database marketing","bayesian method","collaborative filtering","display advertising","monte carlo simulation","data engineering","marketing communications","lean startup","market research","experimentation","human resources","design experiments","cognos","game theory","account management","online marketing","rdbms","mobile applications","survival analysis","data cleaning","causal inference","industrial organization","time series analysis","customer analytics","trading","perl","automotive","online advertising","research design","random forests","sas enterprise miner","decision support","army","client presentation","remote sensing","grid computing","cloud computing","trend analysis","program evaluation","scrum","pricing optimization","geography","information theory","data integration","sap","open source","product marketing","microsoft access","secondary research","customer support","sentiment analysis","recruiting","adobe creative suite","product strategy","web content","program management","spotfire","security","mentoring","stochastic processes","performance testing","earth science","content management","content strategy","aerospace","visio","pca","tensorflow","continuous improvement","user experience design","text analytics","web development","cassandra","business objects","excel vba","scheme","virtualization","manufacturing","healthcare industry","commodity","cluster analysis","data warehousing","rapid prototyping","go-to-market strategy","website development","dynamic programming","competitive intelligence","dna","sales operations","electronics","oncology","mechanical engineering","hypothesis testing","aviation","analytical skills","web design","cloudera","presto","community outreach","oracle","competitive analysis","convex optimization","it strategy","sas base","copywriting","marketing research","product management","b2b marketing","system testing","enterprise software","creative problem solving","theano","dimensionality reduction","mysql","cplex","product launch","reinforcement learning","energy","signal processing","jenkins","bayesian statistic","qualitative research","data wrangling","arena","soa","entrepreneurship","clojure","pmp","revenue analysis","process optimization","cuda","ggplot2","transportation","quality control","scientific programming","proofreading","sql server reporting services ssrs","api development","pivot tables","principal component analysis","angularjs","information visualization","application architecture","bayesian network","gsm","lua","medicare","immunology","lisp","google docs","consumer behaviour","web crawling","minitab","coaching","system design","questionnaire design","biomarkers","panda","quality improvement","quickbooks","semantic analysis","database administration","probability theory","systems engineering","rf","machine vision","microarray","t-sql","css3","node.js","application development","metrology","pharmacovigilance","combinatorial optimization","sqoop","amazon ec2","multivariate statistics","oracle sql developer","strategic planning","strategic leadership","autocad","digital imaging","prezi","dreamweaver","sas programming","data entry","apache pig","dod","statistical computing","social sciences","linguistics","public speaking","vhdl","people skills","solution selling","financial modeling","real estate","illustrator","conjoint analysis","erwin","data security","debugging","human computer interaction","scientific computing","biomedical engineering","computational biology","keynote","executive management","technical analysis","indesign","evolutionary computation","opengl","emerging markets","software engineering","pre-sales","test planning","solr","gephi","android development","genetic algorithms","nanofabrication",".net framework","video editing","oracle database","biotechnology","intelligence analysis","sybase","supply chain management","jquery","collaborative problem solving","sql database design","structural equation modeling","spss modeler","change management","clinical data management","hibernate","event planning","systems biology","engineering management","amazon web services aws","parallel programming","sd","crystal ball","hardware diagnostics","statistical consulting","software development life cycle sdlc","inventory management","statistica","computer architecture","design patterns","computational neuroscience","django","start-ups","scalability","analysis services","web scraping","failure analysis","restful webservices","network optimization","employee engagement","geospatial data","centos","civil engineering","unix shell scripting","recommender systems","vertica","market data","digital signal processing","quantitative analytics","web 2.0","network security","psychometrics","equity research","radar","awk","wcf","instrumentation","traffic engineering","idl","discrete event simulation","jsp","event management","german","verilog","cell","windows azure","it management","apis","embedded software","contract negotiation","ssis","health services research","gps","life sciences","visual basic applications vba","os x","rapidminer","metabolomics","jira","matplotlib","translation","mobile advertising","ec2","team management","web marketing","computer forensics","etl tools","bloomberg terminal","interaction design","visual analytics","time management","adult education","google cloud platform","urban planning","health policy","aerospace engineering","postgresql","market making","visual basic","assembly language","model selection","soc","geospatial modeling","cancer research","octave","partial differential equations","valuation","sdlc","gmp","nanotechnology","blogging","hedge funds","transportation engineering","internet things","higher education","microsoft azure","oracle pl","technical leadership","written oral presentation skills","olap","asp.net mvc","command","statistical arbitrage","financial engineering","spectroscopy","pig","numpy","maven","sip","openmp","glm","decision modeling","knime","game design","algebra","avro","physical chemistry","organizational leadership","mvc","apache hive","agent-based modeling","scikit-learn","graphical models","foreign policy","financial markets","high performance computing","asic","quality assurance","leadership development","simulation modeling","eeg","innovation management","disaster recovery","image analysis","oracle e-business suite","critical thinking","proposal writing","sap bw","cognitive science","association rules","personalized medicine","ic","spanish","venture capital","haskell","storage","political science","molecular biology","cognition","nltk","bootstrap","technical training","financial reporting","mllib","multivariate analysis","bigquery","sustainable development","drug development","mac os x","fourier analysis","technical recruiting","computer security","gcp","primary research","objective-c","trading systems","linear regression","reporting analysis","mahout","solaris","nanomaterials","mathematical modeling","vba","gurobi","mri","biometrics","nmr","firmware","unsupervised learning","drupal","clinical research","rdf","petroleum","sequence analysis","molecular modeling","teradata sql","discrete mathematics","xquery","smart grid","data-driven decision making","web services","anova","astronomy","heroku","science communication","data acquisition","toad","survey research","private equity","drug discovery","music","pricing analysis","statistical sampling","bootstrapping","obiee","parallel computing","staff development","investment management","team leadership","environmental engineering","sequencing","bloomberg","performance management","scipy","fixed income","hedis","in vitro","rstudio","wifi","biology","3d visualization","banking","scientific analysis","asset management","market risk","public relations","security clearance","astrophysics","sql db2","netezza","apache storm","organizational development","junit","functional programming","program development","user acceptance testing","bayesian inference","json","job analysis","cro","ip","21 cfr part 11","electrical engineering","financial services","lingo","fraud detection","bayesian statistics","groovy","data migration","fluorescence","characterization","spatial analysis","large-scale data analysis","medicine","counterterrorism","uml","biomedical informatics","talent management","hidden markov models","french","data governance","systems analysis","gis analysis","pcr","unix","water","sharepoint","soap","pharmacology","microeconomics","embedded c","tomcat","philosophy","amazon s3","information architecture","genomics","team building","open source software","energy policy","business process management","microscopy","d3.js","chinese","operational planning","android","microsoft project","decision analysis","government contracting","sociology","flask","bioinformatics","ubuntu","text classification","tutoring","lean manufacturing","computational genomics","shiny","asp","control theory","systems design","strategic communications","sap erp","survey methodology","ms project","vmware","six sigma","vbscript","visual c","exploratory data analysis","fda","fortran","meta-analysis","linux system administration","corporate finance","numerical analysis","ssrs","project portfolio management","hl7","data architecture","health informatics","test driven development","electronic trading","online research","process modeling","clinical trials","cartography","swift","solution architecture","esri","mpi","proteomics","biochemistry","commodity markets","dashboarding","regression testing","project planning","lte","biomarker discovery","docker","hedging","bioconductor","mandarin","global health","artificial neural networks","master data management","military experience","hipaa","information assurance","graph theory","human factors","splunk","ehr","technical documentation","chemical engineering","mixed model","computer hardware","j2ee","spring mvc","strategic partnerships","eye tracking","user research","knowledge management","evolutionary biology","air force","process development","nlp","agile methodologies","software design","probabilistic models","relational databases","mercurial","psychology","xslt","system administration","regular expressions","enterprise architecture","proprietary trading","algorithm design","statistical tools","tcp","economic research","complex systems","devops","field work","business requirements","software service saas","business analysis","product design","graphic design","medical imaging","technical communication","politics","sas enterprise guide","extract transform load etl","lean six sigma","procurement","jmp","pentaho","sap netweaver","financial analysis","strategic consulting","cloudera impala","amazon redshift","software quality assurance","ampl","fuzzy logic","sustainability","image processing","portfolio management","market analysis","accounting","population genetics","social networking","user interface design","mobile marketing","grant writing","new business development","information extraction","voip","core java","lucene","ms office suite","batch processing","editorial","educational technology","molecular genetics","semantics","owl","software documentation","dimensional modeling","mac os","information retrieval","quantitative investing","integer programming","linq","risk assessment","budgeting","emacs","networking","itil","clinical study design","computational linguistics","it service management","anomaly detection","instructional design","environmental science","pyspark","due diligence","renewable energy","microsoft crm","laboratory","multivariate testing","performance improvement","cheminformatics","jdbc","health insurance","github","computer vision","windows server","speech recognition","reverse engineering","test automation","kalman filtering","crowdsourcing","microstrategy","simulink","wordpress","datastage","process automation","mathematica","php","oop","scientific writing","pharmaceutical industry","active directory","weblogic","technical writing","netbeans","nonlinear optimization","edc","visual studio","semiconductor device","h2o","statistical inference","qualtrics","feature extraction","teaching","microsoft sql server","hardware","amazon web services","sap bi","clinical development","customer analysis","usability testing","corporate development","pl","eviews","military","microbiology","health economics","gas","consumer insights","geospatial intelligence","enterprise risk management","optimization algorithms","investment banking","impala","crystal reports","sql development","distributed systems","hydrology","ruby rails","behavioral targeting","agile project management","cdma","credit scoring","redis","research development r d","supply chain optimization","asp.net","business transformation","economic development","dsp","outsourcing","outcomes research","epidemiology","bash","public health","semantic web","distributed algorithms","dna sequencing","vulnerability assessment","emr","ant","html5","business intelligence tools","photoshop","cart","tcl","genetics","semiconductor industry","db2","product lifecycle management","latex","ajax","erp","cryptography","penetration testing","apache kafka","system architecture","report writing","mathematical statistics","capital markets","flume","non-profits","professional services","oracle sql","requirements management","healthcare information technology","business process improvement","property casualty insurance","sparql","sas","cascading style sheets css","operating systems","credit analysis","literature reviews","data munging","microcontrollers","windows 7","marketing management","informatica","scalding","knowledge representation","basel ii","healthcare analytics","lamp","spring","pmo","vendor management","servlets","cissp","wireless","quantitative models","materials science","regression models","cell biology","requirements analysis","unit testing","powershell","ecology","informatics","multi-channel marketing","cobol","subversion","healthcare consulting","quality management","international business","reliability engineering","ggplot","investment strategies","editing","web applications","mobile devices","organizational effectiveness","statistical learning","neo4j","eclipse","customer segmentation strategy","photography","credit cards","infectious diseases","arduino","computer graphics","assay development","arm","neural networks","project coordination","network science","opencv","medicaid","web mining","stochastic modeling","publishing","troubleshooting","computational physics","database design","operations management","data warehouse architecture","disease management","robotics","cyber-security","computational chemistry","algorithm development","fundraising","econometric modeling","xml","erdas imagine","vb.net","arcgis","distributed computing","abap",".net","advertising research","user interface","structured finance","economic modeling","information design","microsoft word","business process design","climate change","customer satisfaction","salesforce.com","git","root cause analysis","computational mathematics","energy efficiency","html 5","sap hana","regression analysis","process engineering","r studio","object oriented design","envi","business modeling","managed care","trading strategies","rnaseq","national security","scientific visualization","cad","information security","powerpivot","svm","power bi","product innovation","biophysics","information management","postgis","spring framework","d3","object recognition","business insights","adobe photoshop","e-learning","graph databases","differential equations","analysis","development","insight","product","modeling","design","model","understand","information","optimization","communicate","analytic","report","implement","business problem","data mining","statistical model","forecasting","recommendation","presentation","improvement","data infrastructure","data analysis","pattern","large data set","simulation","transformation","engineering design","processing","solve problem","evaluation","predict","quantitative information","data collection","prototype","documentation","test model","extract","cross-functionally","complex data set","develop model","identify opportunity","data gathering","quantitative analysis","decision-making","statistical method","ownership","identify trend","key decision","interface","design experiment","build model","mine data","formulate","collect data","normalization","prioritize lead","data sourcing","analytical method","go-to-market strategy","data aggregation","product launch","manage data","business recommendation","manage decision","architect system","product leadership","cost-benefit","data wrangling","ongoing deliverable","test hypothesis","visual display","ass improvement","define metric","automate report","product decision","construct","evaluate experiment","drive model","provide leadership","ensure accuracy","develop system","ad-hoc exploratory","non-routine analysis problem","mapping","explore opportunity","requirement specification","problem statement","experiment analysis","product operation","discover pattern","tactical initiative","ensure data integrity","provide mentorship","drive key decision","exploratory analysis","automate analyse","financial model","build solution","due diligence","validate model","create rule","support platform","build dashboard"
0,555651,46,40,39,11,7,3,1,92,37,20,81,80,77,60,57,49,46,42,40,37,35,34,34,28,27,25,25,25,25,21,19,18,14,14,12,11,10,10,10,9,8,8,7,6,6,6,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,90,81,77,69,65,60,60,57,50,46,42,40,36,36,36,35,34,34,34,33,33,31,30,29,28,27,26,26,25,25,25,25,23,22,22,21,21,20,20,19,19,19,19,18,18,18,17,17,16,16,16,15,15,15,15,14,14,14,14,14,13,13,13,13,12,12,12,12,11,11,11,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,63,62,51,50,49,47,45,34,34,34,33,31,29,27,25,20,20,20,18,14,13,10,10,9,9,9,8,8,7,7,7,7,6,5,5,5,5,5,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
